Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pair
2024-01-02,55.88999938964844,57.95000076293945,55.72999954223633,57.7599983215332,55.857791900634766,3187500,K,K-SJM
2024-01-03,57.93000030517578,58.22999954223633,57.290000915527344,57.47999954223633,55.587013244628906,2575400,K,K-SJM
2024-01-04,57.58000183105469,57.79999923706055,56.83000183105469,56.84000015258789,54.96809005737305,2489800,K,K-SJM
2024-01-05,56.84000015258789,57.02000045776367,56.220001220703125,56.65999984741211,54.79402160644531,2898100,K,K-SJM
2024-01-08,56.560001373291016,56.880001068115234,56.349998474121094,56.540000915527344,54.67797088623047,3357500,K,K-SJM
2024-01-09,56.2400016784668,56.459999084472656,55.88999938964844,56.38999938964844,54.53290939331055,2523400,K,K-SJM
2024-01-10,56.43000030517578,56.59000015258789,55.599998474121094,55.790000915527344,53.95267105102539,2808000,K,K-SJM
2024-01-11,55.68000030517578,55.72999954223633,55.13999938964844,55.25,53.43045425415039,3143200,K,K-SJM
2024-01-12,55.45000076293945,55.75,55.040000915527344,55.41999816894531,53.594852447509766,3129900,K,K-SJM
2024-01-16,55.2599983215332,55.310001373291016,54.0099983215332,54.13999938964844,52.35701370239258,3256900,K,K-SJM
2024-01-17,53.90999984741211,54.81999969482422,53.709999084472656,54.529998779296875,52.734169006347656,1971600,K,K-SJM
2024-01-18,54.25,54.59000015258789,53.959999084472656,54.560001373291016,52.763179779052734,1610600,K,K-SJM
2024-01-19,54.61000061035156,54.61000061035156,53.83000183105469,53.93000030517578,52.153926849365234,2017200,K,K-SJM
2024-01-22,53.63999938964844,54.0,53.310001373291016,53.61000061035156,51.84446716308594,2652500,K,K-SJM
2024-01-23,53.79999923706055,54.529998779296875,53.5099983215332,54.45000076293945,52.656803131103516,2798600,K,K-SJM
2024-01-24,54.36000061035156,54.400001525878906,53.41999816894531,53.470001220703125,51.709075927734375,4233000,K,K-SJM
2024-01-25,53.689998626708984,54.7599983215332,53.5099983215332,54.630001068115234,52.830875396728516,2369400,K,K-SJM
2024-01-26,54.790000915527344,55.09000015258789,54.65999984741211,54.7400016784668,52.937252044677734,2300300,K,K-SJM
2024-01-29,54.790000915527344,54.900001525878906,54.540000915527344,54.790000915527344,52.98560333251953,2193400,K,K-SJM
2024-01-30,54.7400016784668,55.29999923706055,54.5,55.290000915527344,53.469139099121094,1661800,K,K-SJM
2024-01-31,55.25,55.41999816894531,54.75,54.7599983215332,52.95659255981445,4600500,K,K-SJM
2024-02-01,54.689998626708984,55.630001068115234,53.88999938964844,55.619998931884766,53.78826904296875,2131000,K,K-SJM
2024-02-02,55.630001068115234,55.900001525878906,54.77000045776367,55.060001373291016,53.2467155456543,2250800,K,K-SJM
2024-02-05,54.75,54.9900016784668,54.11000061035156,54.119998931884766,52.337669372558594,2836400,K,K-SJM
2024-02-06,53.970001220703125,54.779998779296875,53.869998931884766,54.43000030517578,52.63745880126953,3243400,K,K-SJM
2024-02-07,54.59000015258789,54.720001220703125,53.65999984741211,53.689998626708984,51.92182922363281,3989200,K,K-SJM
2024-02-08,55.5,56.56999969482422,54.5099983215332,54.939998626708984,53.13066482543945,6521000,K,K-SJM
2024-02-09,54.72999954223633,54.75,53.119998931884766,53.4900016784668,51.728416442871094,3433300,K,K-SJM
2024-02-12,53.290000915527344,54.65999984741211,53.290000915527344,54.650001525878906,52.8502197265625,2762700,K,K-SJM
2024-02-13,54.68000030517578,55.130001068115234,53.599998474121094,54.209999084472656,52.424705505371094,2804100,K,K-SJM
2024-02-14,54.060001373291016,54.29999923706055,53.380001068115234,53.9900016784668,52.211952209472656,2576000,K,K-SJM
2024-02-15,54.29999923706055,55.470001220703125,54.22999954223633,55.38999938964844,53.56584167480469,3047200,K,K-SJM
2024-02-16,55.220001220703125,55.849998474121094,54.959999084472656,55.470001220703125,53.64321517944336,2836800,K,K-SJM
2024-02-20,55.619998931884766,56.88999938964844,55.310001373291016,56.130001068115234,54.281471252441406,3114200,K,K-SJM
2024-02-21,56.33000183105469,56.720001220703125,55.95000076293945,56.45000076293945,54.59093475341797,2646100,K,K-SJM
2024-02-22,55.93000030517578,57.38999938964844,55.47999954223633,56.97999954223633,55.10348129272461,4301500,K,K-SJM
2024-02-23,56.84000015258789,57.380001068115234,56.40999984741211,56.43000030517578,54.57159423828125,2612500,K,K-SJM
2024-02-26,56.439998626708984,56.869998931884766,56.130001068115234,56.439998626708984,54.58126449584961,2319800,K,K-SJM
2024-02-27,56.349998474121094,56.599998474121094,55.38999938964844,55.630001068115234,53.797943115234375,1746800,K,K-SJM
2024-02-28,55.709999084472656,56.130001068115234,55.459999084472656,56.11000061035156,54.26213073730469,2045100,K,K-SJM
2024-02-29,55.880001068115234,55.97999954223633,55.099998474121094,55.150001525878906,53.87141036987305,3826200,K,K-SJM
2024-03-01,55.31999969482422,55.45000076293945,54.43000030517578,54.83000183105469,53.5588264465332,2430100,K,K-SJM
2024-03-04,53.650001525878906,54.08000183105469,52.97999954223633,53.720001220703125,52.47455596923828,4933000,K,K-SJM
2024-03-05,53.86000061035156,53.9900016784668,53.31999969482422,53.41999816894531,52.181514739990234,3050900,K,K-SJM
2024-03-06,53.779998779296875,54.18000030517578,53.619998931884766,53.86000061035156,52.61131286621094,2721100,K,K-SJM
2024-03-07,53.939998626708984,54.029998779296875,53.099998474121094,53.599998474121094,52.357337951660156,2843200,K,K-SJM
2024-03-08,53.529998779296875,54.439998626708984,53.099998474121094,54.209999084472656,52.95319747924805,2560300,K,K-SJM
2024-03-11,53.66999816894531,54.47999954223633,53.33000183105469,54.150001525878906,52.89459228515625,2644700,K,K-SJM
2024-03-12,54.119998931884766,54.2599983215332,53.58000183105469,53.849998474121094,52.601539611816406,2913800,K,K-SJM
2024-03-13,54.220001220703125,54.349998474121094,53.779998779296875,54.0,52.74806594848633,3620600,K,K-SJM
2024-03-14,53.720001220703125,53.79999923706055,52.459999084472656,52.939998626708984,51.712642669677734,4276800,K,K-SJM
2024-03-15,52.59000015258789,53.63999938964844,52.529998779296875,53.560001373291016,52.31827163696289,22197500,K,K-SJM
2024-03-18,53.40999984741211,55.20000076293945,53.40999984741211,54.77000045776367,53.50021743774414,3785700,K,K-SJM
2024-03-19,54.91999816894531,55.40999984741211,54.470001220703125,55.20000076293945,53.92024612426758,4455300,K,K-SJM
2024-03-20,55.45000076293945,56.13999938964844,54.90999984741211,55.13999938964844,53.861637115478516,3398100,K,K-SJM
2024-03-21,55.06999969482422,56.36000061035156,54.70000076293945,56.11000061035156,54.80915069580078,3453200,K,K-SJM
2024-03-22,56.18000030517578,56.18000030517578,55.220001220703125,55.54999923706055,54.26213073730469,3614400,K,K-SJM
2024-03-25,55.75,55.90999984741211,55.40999984741211,55.650001525878906,54.35981369018555,2018500,K,K-SJM
2024-03-26,55.79999923706055,56.15999984741211,55.650001525878906,55.88999938964844,54.59424591064453,2415500,K,K-SJM
2024-03-27,56.119998931884766,56.720001220703125,56.02000045776367,56.650001525878906,55.33662796020508,3079500,K,K-SJM
2024-03-28,56.97999954223633,57.470001220703125,56.81999969482422,57.290000915527344,55.9617919921875,2949600,K,K-SJM
2024-04-01,57.20000076293945,57.34000015258789,56.880001068115234,57.060001373291016,55.737125396728516,1901200,K,K-SJM
2024-04-02,57.08000183105469,57.810001373291016,57.08000183105469,57.66999816894531,56.33298110961914,2348900,K,K-SJM
2024-04-03,57.5,57.58000183105469,56.58000183105469,56.59000015258789,55.278018951416016,3477600,K,K-SJM
2024-04-04,57.02000045776367,57.97999954223633,56.849998474121094,57.58000183105469,56.24507141113281,3184400,K,K-SJM
2024-04-05,57.59000015258789,57.59000015258789,56.689998626708984,57.45000076293945,56.11808395385742,2162300,K,K-SJM
2024-04-08,57.540000915527344,57.880001068115234,57.220001220703125,57.47999954223633,56.14738464355469,3161200,K,K-SJM
2024-04-09,57.56999969482422,57.81999969482422,56.970001220703125,57.119998931884766,55.79573059082031,2095900,K,K-SJM
2024-04-10,56.900001525878906,57.27000045776367,56.470001220703125,57.0099983215332,55.68828201293945,2181400,K,K-SJM
2024-04-11,57.290000915527344,57.36000061035156,56.02000045776367,56.16999816894531,54.86775588989258,2798800,K,K-SJM
2024-04-12,56.20000076293945,56.36000061035156,55.08000183105469,55.41999816894531,54.1351432800293,2937200,K,K-SJM
2024-04-15,55.65999984741211,55.9900016784668,55.130001068115234,55.400001525878906,54.11560821533203,1655500,K,K-SJM
