Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pair
2024-01-02,29.670000076293945,30.510000228881836,29.420000076293945,30.239999771118164,29.772043228149414,2889600,FOXA,FOXA-WBD
2024-01-03,30.149999618530273,30.420000076293945,29.889999389648438,30.0,29.535757064819336,3485500,FOXA,FOXA-WBD
2024-01-04,30.229999542236328,30.299999237060547,29.799999237060547,30.059999465942383,29.59482765197754,2937400,FOXA,FOXA-WBD
2024-01-05,30.06999969482422,30.510000228881836,29.96500015258789,30.139999389648438,29.6735897064209,2268400,FOXA,FOXA-WBD
2024-01-08,30.100000381469727,30.6200008392334,30.010000228881836,30.549999237060547,30.077245712280273,2366100,FOXA,FOXA-WBD
2024-01-09,30.3799991607666,30.53499984741211,30.170000076293945,30.260000228881836,29.791732788085938,2556200,FOXA,FOXA-WBD
2024-01-10,30.18000030517578,30.815000534057617,29.829999923706055,30.670000076293945,30.195388793945312,5144700,FOXA,FOXA-WBD
2024-01-11,30.700000762939453,30.950000762939453,30.3799991607666,30.899999618530273,30.421829223632812,5670800,FOXA,FOXA-WBD
2024-01-12,30.950000762939453,31.25,30.809999465942383,31.139999389648438,30.65811538696289,3199100,FOXA,FOXA-WBD
2024-01-16,30.920000076293945,31.030000686645508,30.510000228881836,30.75,30.274150848388672,3765200,FOXA,FOXA-WBD
2024-01-17,30.5,30.979999542236328,30.389999389648438,30.639999389648438,30.165851593017578,2584600,FOXA,FOXA-WBD
2024-01-18,30.780000686645508,31.030000686645508,30.46500015258789,30.8700008392334,30.392295837402344,3201900,FOXA,FOXA-WBD
2024-01-19,31.010000228881836,31.110000610351562,30.579999923706055,31.030000686645508,30.549819946289062,2688500,FOXA,FOXA-WBD
2024-01-22,31.18000030517578,31.440000534057617,31.06999969482422,31.270000457763672,30.78610610961914,2493500,FOXA,FOXA-WBD
2024-01-23,31.40999984741211,31.700000762939453,31.190000534057617,31.520000457763672,31.032236099243164,2872500,FOXA,FOXA-WBD
2024-01-24,31.770000457763672,31.790000915527344,31.299999237060547,31.40999984741211,30.923938751220703,1741800,FOXA,FOXA-WBD
2024-01-25,31.690000534057617,32.22999954223633,31.639999389648438,32.130001068115234,31.632795333862305,2876200,FOXA,FOXA-WBD
2024-01-26,32.22999954223633,32.310001373291016,32.064998626708984,32.220001220703125,31.721405029296875,1707800,FOXA,FOXA-WBD
2024-01-29,32.16999816894531,32.375,32.060001373291016,32.349998474121094,31.849390029907227,2240900,FOXA,FOXA-WBD
2024-01-30,32.279998779296875,32.45800018310547,32.154998779296875,32.29999923706055,31.8001651763916,1844900,FOXA,FOXA-WBD
2024-01-31,32.349998474121094,32.79499816894531,32.13999938964844,32.29999923706055,31.8001651763916,3525400,FOXA,FOXA-WBD
2024-02-01,32.38999938964844,32.5,31.780000686645508,32.40999984741211,31.908462524414062,2634700,FOXA,FOXA-WBD
2024-02-02,32.20000076293945,32.310001373291016,31.729999542236328,31.799999237060547,31.30790138244629,2561400,FOXA,FOXA-WBD
2024-02-05,31.549999237060547,31.774999618530273,31.389999389648438,31.40999984741211,30.923938751220703,3565500,FOXA,FOXA-WBD
2024-02-06,31.31999969482422,31.809999465942383,31.209999084472656,31.6200008392334,31.130687713623047,4481400,FOXA,FOXA-WBD
2024-02-07,32.869998931884766,32.959999084472656,29.399999618530273,29.469999313354492,29.013957977294922,7922800,FOXA,FOXA-WBD
2024-02-08,29.75,29.860000610351562,28.514999389648438,28.780000686645508,28.334636688232422,7354100,FOXA,FOXA-WBD
2024-02-09,28.889999389648438,29.854999542236328,28.739999771118164,29.770000457763672,29.309316635131836,6355500,FOXA,FOXA-WBD
2024-02-12,29.729999542236328,30.56999969482422,29.700000762939453,30.440000534057617,29.968948364257812,5056500,FOXA,FOXA-WBD
2024-02-13,30.040000915527344,30.165000915527344,29.28499984741211,29.690000534057617,29.230554580688477,3787300,FOXA,FOXA-WBD
2024-02-14,29.799999237060547,30.329999923706055,29.639999389648438,30.25,29.781888961791992,3599700,FOXA,FOXA-WBD
2024-02-15,30.260000228881836,30.790000915527344,30.239999771118164,30.559999465942383,30.08708953857422,4223600,FOXA,FOXA-WBD
2024-02-16,30.489999771118164,30.614999771118164,30.170000076293945,30.440000534057617,29.968948364257812,2775500,FOXA,FOXA-WBD
2024-02-20,30.280000686645508,30.475000381469727,30.059999465942383,30.09000015258789,29.624364852905273,2752900,FOXA,FOXA-WBD
2024-02-21,30.049999237060547,30.149999618530273,29.514999389648438,29.950000762939453,29.48653221130371,3067800,FOXA,FOXA-WBD
2024-02-22,29.889999389648438,30.110000610351562,29.6200008392334,29.850000381469727,29.388078689575195,2648500,FOXA,FOXA-WBD
2024-02-23,30.011999130249023,30.44499969482422,29.670000076293945,30.229999542236328,29.762197494506836,3628700,FOXA,FOXA-WBD
2024-02-26,30.09000015258789,30.280000686645508,29.579999923706055,29.6299991607666,29.17148208618164,2938000,FOXA,FOXA-WBD
2024-02-27,29.709999084472656,29.8700008392334,29.485000610351562,29.56999969482422,29.112411499023438,2723500,FOXA,FOXA-WBD
2024-02-28,29.530000686645508,29.625,29.385000228881836,29.440000534057617,28.98442268371582,2854800,FOXA,FOXA-WBD
2024-02-29,29.639999389648438,30.110000610351562,29.559999465942383,29.790000915527344,29.329008102416992,5212100,FOXA,FOXA-WBD
2024-03-01,29.850000381469727,29.889999389648438,29.229999542236328,29.420000076293945,28.964731216430664,3217400,FOXA,FOXA-WBD
2024-03-04,29.280000686645508,29.309999465942383,28.399999618530273,29.040000915527344,28.590612411499023,3900500,FOXA,FOXA-WBD
2024-03-05,28.639999389648438,29.325000762939453,28.420000076293945,28.81999969482422,28.630348205566406,4544700,FOXA,FOXA-WBD
2024-03-06,28.770000457763672,29.059999465942383,28.28499984741211,28.420000076293945,28.232980728149414,4124200,FOXA,FOXA-WBD
2024-03-07,28.440000534057617,28.719999313354492,28.344999313354492,28.65999984741211,28.47140121459961,4007200,FOXA,FOXA-WBD
2024-03-08,28.709999084472656,28.989999771118164,28.670000076293945,28.860000610351562,28.670085906982422,3289400,FOXA,FOXA-WBD
2024-03-11,28.90999984741211,30.145000457763672,28.90999984741211,29.93000030517578,29.73304557800293,3562000,FOXA,FOXA-WBD
2024-03-12,30.0,30.040000915527344,29.290000915527344,29.459999084472656,29.266136169433594,2763700,FOXA,FOXA-WBD
2024-03-13,29.5,29.96500015258789,29.5,29.780000686645508,29.58403205871582,3375900,FOXA,FOXA-WBD
2024-03-14,29.690000534057617,29.799999237060547,29.139999389648438,29.31999969482422,29.127058029174805,3363900,FOXA,FOXA-WBD
2024-03-15,29.290000915527344,29.854999542236328,29.290000915527344,29.549999237060547,29.355545043945312,5970300,FOXA,FOXA-WBD
2024-03-18,29.68000030517578,29.8799991607666,29.344999313354492,29.709999084472656,29.51449203491211,2867400,FOXA,FOXA-WBD
2024-03-19,29.760000228881836,30.040000915527344,29.614999771118164,29.809999465942383,29.613834381103516,2735000,FOXA,FOXA-WBD
2024-03-20,29.670000076293945,30.434999465942383,29.530000686645508,30.219999313354492,30.021135330200195,3046700,FOXA,FOXA-WBD
2024-03-21,30.360000610351562,30.559999465942383,30.059999465942383,30.510000228881836,30.309228897094727,2617700,FOXA,FOXA-WBD
2024-03-22,30.579999923706055,30.770000457763672,29.885000228881836,30.040000915527344,29.842321395874023,1999300,FOXA,FOXA-WBD
2024-03-25,30.190000534057617,30.440000534057617,30.06999969482422,30.219999313354492,30.021135330200195,3206000,FOXA,FOXA-WBD
2024-03-26,30.350000381469727,30.799999237060547,30.149999618530273,30.579999923706055,30.378767013549805,3419300,FOXA,FOXA-WBD
2024-03-27,30.81999969482422,31.21500015258789,30.645000457763672,31.170000076293945,30.964885711669922,3788900,FOXA,FOXA-WBD
2024-03-28,31.239999771118164,31.360000610351562,30.934999465942383,31.270000457763672,31.064228057861328,4151200,FOXA,FOXA-WBD
2024-04-01,31.270000457763672,31.360000610351562,30.934999465942383,31.350000381469727,31.143701553344727,2744400,FOXA,FOXA-WBD
2024-04-02,31.309999465942383,31.75,30.93000030517578,31.030000686645508,30.825807571411133,2260900,FOXA,FOXA-WBD
2024-04-03,31.030000686645508,31.459999084472656,30.825000762939453,31.40999984741211,31.203306198120117,2779900,FOXA,FOXA-WBD
2024-04-04,31.56999969482422,31.80500030517578,31.09000015258789,31.139999389648438,30.935081481933594,3237800,FOXA,FOXA-WBD
2024-04-05,31.219999313354492,31.420000076293945,30.950000762939453,31.020000457763672,30.815872192382812,6128200,FOXA,FOXA-WBD
2024-04-08,30.950000762939453,31.399999618530273,30.739999771118164,31.209999084472656,31.004621505737305,3669700,FOXA,FOXA-WBD
2024-04-09,31.219999313354492,31.524999618530273,31.059999465942383,31.350000381469727,31.143701553344727,3662600,FOXA,FOXA-WBD
2024-04-10,30.93000030517578,31.09000015258789,30.584999084472656,30.8700008392334,30.666860580444336,2688600,FOXA,FOXA-WBD
2024-04-11,30.8799991607666,31.040000915527344,30.364999771118164,30.739999771118164,30.5377140045166,2556500,FOXA,FOXA-WBD
2024-04-12,30.600000381469727,30.690000534057617,30.059999465942383,30.09000015258789,29.891992568969727,2349200,FOXA,FOXA-WBD
2024-04-15,30.09000015258789,31.045000076293945,30.020000457763672,30.350000381469727,30.15028190612793,4615300,FOXA,FOXA-WBD
2024-04-16,30.309999465942383,30.600000381469727,30.079999923706055,30.399999618530273,30.199951171875,3131000,FOXA,FOXA-WBD
2024-04-17,30.639999389648438,30.75,30.299999237060547,30.459999084472656,30.25955581665039,2107200,FOXA,FOXA-WBD
2024-04-18,30.6299991607666,30.90999984741211,30.389999389648438,30.770000457763672,30.56751823425293,2029300,FOXA,FOXA-WBD
2024-04-19,30.889999389648438,31.520000457763672,30.8700008392334,31.389999389648438,31.18343734741211,2298600,FOXA,FOXA-WBD
2024-04-22,31.600000381469727,31.600000381469727,31.235000610351562,31.399999618530273,31.193370819091797,2431700,FOXA,FOXA-WBD
2024-04-23,31.479999542236328,31.80500030517578,31.360000610351562,31.709999084472656,31.501331329345703,1972000,FOXA,FOXA-WBD
2024-04-24,31.540000915527344,31.84000015258789,31.375,31.709999084472656,31.501331329345703,2394800,FOXA,FOXA-WBD
2024-04-25,31.43000030517578,31.780000686645508,31.264999389648438,31.68000030517578,31.471529006958008,2392300,FOXA,FOXA-WBD
2024-04-26,31.520000457763672,31.690000534057617,31.079999923706055,31.209999084472656,31.004621505737305,3166000,FOXA,FOXA-WBD
2024-04-29,31.280000686645508,31.670000076293945,31.219999313354492,31.56999969482422,31.362253189086914,2564700,FOXA,FOXA-WBD
2024-04-30,31.469999313354492,31.549999237060547,30.915000915527344,31.010000228881836,30.805938720703125,3475800,FOXA,FOXA-WBD
2024-05-01,30.950000762939453,31.524999618530273,30.950000762939453,31.329999923706055,31.12383270263672,2258100,FOXA,FOXA-WBD
2024-05-02,31.489999771118164,31.68000030517578,31.170000076293945,31.65999984741211,31.45166015625,2011300,FOXA,FOXA-WBD
2024-05-03,31.8799991607666,32.1349983215332,31.729999542236328,32.11000061035156,31.898698806762695,2587700,FOXA,FOXA-WBD
2024-05-06,32.369998931884766,32.56999969482422,32.13999938964844,32.560001373291016,32.34573745727539,2612200,FOXA,FOXA-WBD
2024-05-07,32.5,32.76499938964844,32.2599983215332,32.31999969482422,32.10731506347656,4354700,FOXA,FOXA-WBD
2024-05-08,32.380001068115234,33.22999954223633,31.709999084472656,33.15999984741211,32.94178771972656,4277800,FOXA,FOXA-WBD
2024-05-09,33.77000045776367,34.150001525878906,33.209999084472656,33.31999969482422,33.10073471069336,4287800,FOXA,FOXA-WBD
2024-05-10,33.470001220703125,33.744998931884766,33.255001068115234,33.40999984741211,33.19014358520508,2488200,FOXA,FOXA-WBD
2024-05-13,33.4900016784668,33.810001373291016,33.13999938964844,33.18000030517578,32.9616584777832,3073900,FOXA,FOXA-WBD
2024-05-14,33.40999984741211,33.599998474121094,33.189998626708984,33.310001373291016,33.09080505371094,2627200,FOXA,FOXA-WBD
2024-05-15,33.380001068115234,33.459999084472656,32.91999816894531,32.959999084472656,32.74310302734375,2463200,FOXA,FOXA-WBD
2024-05-16,32.779998779296875,33.0,32.45000076293945,32.68000030517578,32.46494674682617,3927700,FOXA,FOXA-WBD
2024-05-17,32.72999954223633,32.869998931884766,32.5,32.849998474121094,32.633827209472656,2229200,FOXA,FOXA-WBD
2024-05-20,32.79999923706055,33.060001373291016,32.63999938964844,32.9900016784668,32.772911071777344,1908600,FOXA,FOXA-WBD
2024-05-21,32.9900016784668,33.28499984741211,32.84000015258789,32.869998931884766,32.6536979675293,2204600,FOXA,FOXA-WBD
2024-05-22,32.68000030517578,33.029998779296875,32.5099983215332,33.0099983215332,32.79277420043945,2280500,FOXA,FOXA-WBD
2024-05-23,32.90999984741211,33.275001525878906,32.65999984741211,32.970001220703125,32.7530403137207,2546500,FOXA,FOXA-WBD
2024-05-24,33.15999984741211,33.630001068115234,33.060001373291016,33.61000061035156,33.38882827758789,2045400,FOXA,FOXA-WBD
2024-05-28,33.58000183105469,33.86000061035156,33.334999084472656,33.5,33.2795524597168,2546900,FOXA,FOXA-WBD
2024-05-29,33.5,33.994998931884766,33.27000045776367,33.810001373291016,33.5875129699707,3043600,FOXA,FOXA-WBD
2024-05-30,33.88999938964844,34.58000183105469,33.599998474121094,34.27000045776367,34.04448699951172,3409700,FOXA,FOXA-WBD
2024-05-31,34.290000915527344,34.79999923706055,34.10499954223633,34.43000030517578,34.203433990478516,5502300,FOXA,FOXA-WBD
2024-06-03,34.630001068115234,35.0,34.41999816894531,34.810001373291016,34.5809326171875,2853900,FOXA,FOXA-WBD
2024-06-04,34.63999938964844,35.040000915527344,34.5,34.52000045776367,34.29283905029297,3276400,FOXA,FOXA-WBD
2024-06-05,34.599998474121094,34.75,34.279998779296875,34.630001068115234,34.40211868286133,2757700,FOXA,FOXA-WBD
2024-06-06,34.5099983215332,34.90999984741211,34.27000045776367,34.349998474121094,34.123958587646484,2714300,FOXA,FOXA-WBD
2024-06-07,34.099998474121094,34.625,34.060001373291016,34.11000061035156,33.88554000854492,2413600,FOXA,FOXA-WBD
2024-06-10,33.900001525878906,34.025001525878906,33.45000076293945,33.689998626708984,33.468299865722656,3236900,FOXA,FOXA-WBD
2024-06-11,33.5099983215332,33.77000045776367,33.310001373291016,33.34000015258789,33.12060546875,3165800,FOXA,FOXA-WBD
2024-06-12,33.61000061035156,33.65999984741211,33.15999984741211,33.41999816894531,33.200077056884766,2312000,FOXA,FOXA-WBD
2024-06-13,33.20000076293945,33.400001525878906,33.08000183105469,33.33000183105469,33.11067199707031,2204700,FOXA,FOXA-WBD
2024-06-14,33.130001068115234,33.36000061035156,32.93000030517578,33.18000030517578,32.9616584777832,2410100,FOXA,FOXA-WBD
2024-06-17,33.20000076293945,33.470001220703125,32.7599983215332,33.439998626708984,33.21994400024414,3176300,FOXA,FOXA-WBD
2024-06-18,33.52000045776367,34.0099983215332,33.5,33.560001373291016,33.33915710449219,2789700,FOXA,FOXA-WBD
2024-06-20,33.560001373291016,34.40999984741211,33.5,34.349998474121094,34.123958587646484,3676500,FOXA,FOXA-WBD
2024-06-21,34.38999938964844,34.63999938964844,34.20000076293945,34.459999084472656,34.23323440551758,5624600,FOXA,FOXA-WBD
2024-06-24,34.290000915527344,34.540000915527344,34.02000045776367,34.459999084472656,34.23323440551758,1941400,FOXA,FOXA-WBD
2024-06-25,34.61000061035156,34.880001068115234,34.310001373291016,34.619998931884766,34.392181396484375,2879600,FOXA,FOXA-WBD
2024-06-26,34.34000015258789,34.55500030517578,33.9900016784668,34.41999816894531,34.19349670410156,2692800,FOXA,FOXA-WBD
2024-06-27,34.41999816894531,34.43000030517578,33.81999969482422,34.08000183105469,33.855735778808594,2208200,FOXA,FOXA-WBD
2024-06-28,34.29999923706055,34.56999969482422,34.22999954223633,34.369998931884766,34.14382553100586,2919300,FOXA,FOXA-WBD
