Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,66.26000213623047,66.80000305175781,65.25,66.0199966430664,66.0199966430664,1062500
2024-01-03,65.0999984741211,65.30500030517578,63.63999938964844,63.65999984741211,63.65999984741211,1507300
2024-01-04,63.43000030517578,64.26000213623047,63.220001220703125,63.779998779296875,63.779998779296875,1193400
2024-01-05,63.459999084472656,64.63999938964844,63.09600067138672,63.150001525878906,63.150001525878906,1128100
2024-01-08,63.13999938964844,65.69999694824219,63.13999938964844,65.58999633789062,65.58999633789062,1565100
2024-01-09,65.08000183105469,66.1500015258789,64.63999938964844,65.87000274658203,65.87000274658203,1359500
2024-01-10,66.47000122070312,66.6500015258789,65.2750015258789,65.33999633789062,65.33999633789062,1001700
2024-01-11,65.3550033569336,65.62999725341797,64.05000305175781,64.87999725341797,64.87999725341797,915900
2024-01-12,65.20999908447266,65.75,64.44999694824219,65.30999755859375,65.30999755859375,970100
2024-01-16,64.62000274658203,65.6500015258789,63.92599868774414,65.48999786376953,65.48999786376953,1044500
2024-01-17,64.9000015258789,65.5999984741211,64.04000091552734,64.95999908447266,64.95999908447266,846800
2024-01-18,65.69999694824219,65.73999786376953,64.05999755859375,65.62999725341797,65.62999725341797,1045600
2024-01-19,66.04000091552734,66.2699966430664,64.43000030517578,66.26000213623047,66.26000213623047,1183300
2024-01-22,66.88999938964844,67.9000015258789,66.66999816894531,67.81999969482422,67.81999969482422,1781800
2024-01-23,68.08999633789062,69.76000213623047,67.80999755859375,69.68000030517578,69.68000030517578,1900400
2024-01-24,70.19000244140625,70.48999786376953,68.26000213623047,68.66999816894531,68.66999816894531,1422200
2024-01-25,69.23999786376953,69.84500122070312,68.05999755859375,68.5999984741211,68.5999984741211,1409200
2024-01-26,68.66000366210938,69.29499816894531,67.55000305175781,68.19999694824219,68.19999694824219,1080000
2024-01-29,68.08999633789062,69.63999938964844,67.69000244140625,69.62000274658203,69.62000274658203,840500
2024-01-30,68.80000305175781,69.95999908447266,68.45999908447266,69.44999694824219,69.44999694824219,1620400
2024-01-31,69.0999984741211,70.66999816894531,69.0999984741211,69.5199966430664,69.5199966430664,2683800
2024-02-01,69.37999725341797,71.76000213623047,68.02999877929688,69.94000244140625,69.94000244140625,980500
2024-02-02,70.16000366210938,71.75,69.83999633789062,71.41999816894531,71.41999816894531,1001200
2024-02-05,70.7300033569336,71.48999786376953,68.92500305175781,69.36000061035156,69.36000061035156,1243500
2024-02-06,69.54000091552734,71.4800033569336,69.26000213623047,71.25,71.25,1561300
2024-02-07,68.0,69.3499984741211,63.130001068115234,69.30999755859375,69.30999755859375,6408000
2024-02-08,69.29000091552734,71.93000030517578,68.8499984741211,69.9800033569336,69.9800033569336,2219900
2024-02-09,70.0199966430664,70.72000122070312,68.36000061035156,70.69000244140625,70.69000244140625,1305100
2024-02-12,69.70999908447266,74.66000366210938,69.70999908447266,72.73999786376953,72.73999786376953,1419700
2024-02-13,71.02999877929688,71.87000274658203,69.81999969482422,70.20999908447266,70.20999908447266,1328900
2024-02-14,70.8499984741211,72.83000183105469,70.49500274658203,72.30000305175781,72.30000305175781,1627200
2024-02-15,73.06999969482422,73.87000274658203,72.1500015258789,73.69000244140625,73.69000244140625,1156300
2024-02-16,73.30000305175781,74.37000274658203,72.69999694824219,73.26000213623047,73.26000213623047,646600
2024-02-20,72.37000274658203,72.69000244140625,71.2699966430664,71.54000091552734,71.54000091552734,1051000
2024-02-21,69.94000244140625,70.70999908447266,69.44000244140625,69.91000366210938,69.91000366210938,950600
2024-02-22,70.72000122070312,71.91000366210938,70.47000122070312,71.79000091552734,71.79000091552734,1403500
2024-02-23,72.29000091552734,72.58999633789062,70.9800033569336,71.41999816894531,71.41999816894531,1199000
2024-02-26,70.9800033569336,71.58499908447266,70.69000244140625,71.26000213623047,71.26000213623047,1604600
2024-02-27,71.1500015258789,72.45999908447266,70.83999633789062,71.91000366210938,71.91000366210938,748000
2024-02-28,71.4000015258789,72.0,71.04000091552734,71.05000305175781,71.05000305175781,512800
2024-02-29,69.9000015258789,71.05500030517578,69.66999816894531,69.76000213623047,69.76000213623047,2371700
2024-03-01,69.30000305175781,70.29000091552734,67.95999908447266,68.25,68.25,2322100
2024-03-04,67.9800033569336,68.37999725341797,66.55000305175781,66.61000061035156,66.61000061035156,1338500
2024-03-05,65.81999969482422,66.19000244140625,64.0999984741211,64.33000183105469,64.33000183105469,1082500
2024-03-06,65.25,65.43000030517578,64.29000091552734,64.36000061035156,64.36000061035156,769900
2024-03-07,64.79000091552734,66.9000015258789,64.79000091552734,66.3499984741211,66.3499984741211,1077300
2024-03-08,66.80000305175781,67.43000030517578,66.06999969482422,66.91999816894531,66.91999816894531,743000
2024-03-11,66.52999877929688,67.9000015258789,66.2300033569336,67.62999725341797,67.62999725341797,682300
2024-03-12,67.83000183105469,68.72000122070312,67.47000122070312,68.20999908447266,68.20999908447266,740200
2024-03-13,68.22000122070312,68.9000015258789,67.58999633789062,67.66999816894531,67.66999816894531,607200
2024-03-14,67.22000122070312,68.7300033569336,67.12999725341797,67.63999938964844,67.63999938964844,809600
2024-03-15,67.45999908447266,67.82499694824219,65.68000030517578,66.08999633789062,66.08999633789062,1505700
2024-03-18,66.80000305175781,67.9800033569336,66.22000122070312,67.58000183105469,67.58000183105469,850900
2024-03-19,67.48999786376953,68.05500030517578,66.68000030517578,67.86000061035156,67.86000061035156,738300
2024-03-20,68.23999786376953,69.22899627685547,67.91999816894531,69.08000183105469,69.08000183105469,625600
2024-03-21,70.0,71.71499633789062,69.47799682617188,70.88999938964844,70.88999938964844,2142900
2024-03-22,70.72000122070312,70.86000061035156,68.41999816894531,69.16999816894531,69.16999816894531,1285500
2024-03-25,68.9800033569336,69.19000244140625,66.16000366210938,66.72000122070312,66.72000122070312,1744500
2024-03-26,67.27999877929688,67.27999877929688,65.54000091552734,65.5999984741211,65.5999984741211,1439800
2024-03-27,65.73999786376953,66.78500366210938,65.25,66.05000305175781,66.05000305175781,1294300
2024-03-28,66.44999694824219,66.44999694824219,65.6500015258789,66.20999908447266,66.20999908447266,1617700
2024-04-01,66.13999938964844,66.25,64.63999938964844,64.98999786376953,64.98999786376953,1635600
2024-04-02,64.12000274658203,64.83000183105469,63.0099983215332,64.68000030517578,64.68000030517578,1136600
2024-04-03,64.66000366210938,65.30999755859375,63.900001525878906,64.55000305175781,64.55000305175781,988600
2024-04-04,64.19999694824219,65.91000366210938,61.349998474121094,64.20999908447266,64.20999908447266,4273300
2024-04-05,64.20999908447266,64.33999633789062,61.0099983215332,61.040000915527344,61.040000915527344,2255200
2024-04-08,61.099998474121094,62.61000061035156,61.099998474121094,62.54999923706055,62.54999923706055,1550000
2024-04-09,62.97999954223633,64.375,62.685001373291016,64.0999984741211,64.0999984741211,1242800
2024-04-10,62.56999969482422,63.15999984741211,61.290000915527344,62.2400016784668,62.2400016784668,944400
2024-04-11,62.34000015258789,63.0099983215332,61.5,62.77000045776367,62.77000045776367,680800
2024-04-12,62.2599983215332,62.60499954223633,60.54999923706055,60.63999938964844,60.63999938964844,934500
2024-04-15,61.029998779296875,61.029998779296875,59.349998474121094,59.66999816894531,59.66999816894531,1139800
2024-04-16,59.5099983215332,59.5099983215332,57.970001220703125,58.599998474121094,58.599998474121094,1521500
2024-04-17,59.65999984741211,62.2400016784668,59.290000915527344,61.34000015258789,61.34000015258789,2135900
2024-04-18,61.2599983215332,61.790000915527344,60.43000030517578,60.95000076293945,60.95000076293945,1416700
2024-04-19,61.0,61.5099983215332,58.65999984741211,58.75,58.75,1644400
2024-04-22,59.31999969482422,59.45000076293945,58.189998626708984,58.95000076293945,58.95000076293945,1458700
2024-04-23,58.939998626708984,59.38999938964844,58.45000076293945,59.279998779296875,59.279998779296875,1394700
2024-04-24,59.33000183105469,59.7400016784668,58.06999969482422,59.70000076293945,59.70000076293945,1613500
