Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pair
2024-01-02,24.360000610351562,24.780000686645508,24.299999237060547,24.420000076293945,24.016714096069336,8857482,MRO,EOG-MRO
2024-01-03,24.399999618530273,25.030000686645508,24.200000762939453,24.93000030517578,24.518293380737305,9894113,MRO,EOG-MRO
2024-01-04,25.1200008392334,25.15999984741211,24.139999389648438,24.18000030517578,23.780677795410156,9155460,MRO,EOG-MRO
2024-01-05,24.420000076293945,24.5049991607666,24.104999542236328,24.389999389648438,23.98720932006836,11898123,MRO,EOG-MRO
2024-01-08,23.770000457763672,23.90999984741211,23.3799991607666,23.739999771118164,23.347946166992188,10604615,MRO,EOG-MRO
2024-01-09,23.760000228881836,23.790000915527344,23.069700241088867,23.209999084472656,22.826696395874023,7597827,MRO,EOG-MRO
2024-01-10,23.149999618530273,23.18000030517578,22.68000030517578,22.850000381469727,22.47264289855957,10251227,MRO,EOG-MRO
2024-01-11,22.940000534057617,23.079999923706055,22.735000610351562,22.940000534057617,22.5611572265625,8240048,MRO,EOG-MRO
2024-01-12,23.399999618530273,23.514999389648438,23.184999465942383,23.399999618530273,23.013559341430664,11788733,MRO,EOG-MRO
2024-01-16,23.219999313354492,23.264999389648438,22.583799362182617,22.65999984741211,22.285781860351562,11314155,MRO,EOG-MRO
2024-01-17,22.290000915527344,22.559999465942383,22.190000534057617,22.31999969482422,21.95139503479004,8342623,MRO,EOG-MRO
2024-01-18,22.299999237060547,22.31999969482422,21.809999465942383,22.149999618530273,21.784202575683594,10368575,MRO,EOG-MRO
2024-01-19,22.059999465942383,22.280000686645508,21.899999618530273,22.270000457763672,21.902219772338867,9712248,MRO,EOG-MRO
2024-01-22,22.190000534057617,22.4689998626709,22.04010009765625,22.280000686645508,21.912057876586914,8857901,MRO,EOG-MRO
2024-01-23,22.25,22.579999923706055,22.15999984741211,22.3700008392334,22.00057029724121,6720817,MRO,EOG-MRO
2024-01-24,22.559999465942383,22.709999084472656,22.350000381469727,22.59000015258789,22.216936111450195,8453687,MRO,EOG-MRO
2024-01-25,22.760000228881836,23.139999389648438,22.389999389648438,23.1299991607666,22.748018264770508,10732663,MRO,EOG-MRO
2024-01-26,23.09000015258789,23.25,22.719999313354492,23.209999084472656,22.826696395874023,8570878,MRO,EOG-MRO
2024-01-29,23.149999618530273,23.219999313354492,22.81999969482422,23.190000534057617,22.80702781677246,7707814,MRO,EOG-MRO
2024-01-30,22.920000076293945,23.579999923706055,22.920000076293945,23.540000915527344,23.151248931884766,9538911,MRO,EOG-MRO
2024-01-31,23.510000228881836,23.540000915527344,22.834999084472656,22.850000381469727,22.47264289855957,9127218,MRO,EOG-MRO
2024-02-01,22.989999771118164,23.170000076293945,22.450000762939453,22.65999984741211,22.285781860351562,9784915,MRO,EOG-MRO
