Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pair
2024-01-02,43.2599983215332,44.20000076293945,43.20000076293945,43.869998931884766,43.034423828125,5369300,EBAY,AMZN-EBAY
2024-01-03,43.630001068115234,44.09000015258789,42.959999084472656,43.54999923706055,42.720516204833984,6358100,EBAY,AMZN-EBAY
2024-01-04,43.529998779296875,43.59000015258789,42.40999984741211,42.529998779296875,41.719940185546875,4778500,EBAY,AMZN-EBAY
2024-01-05,42.529998779296875,43.08000183105469,42.38999938964844,42.790000915527344,41.97499465942383,3140300,EBAY,AMZN-EBAY
2024-01-08,42.97999954223633,42.97999954223633,42.40999984741211,42.84000015258789,42.02404022216797,4109400,EBAY,AMZN-EBAY
2024-01-09,42.290000915527344,42.68000030517578,41.959999084472656,42.13999938964844,41.337371826171875,4937400,EBAY,AMZN-EBAY
2024-01-10,42.11000061035156,42.709999084472656,41.939998626708984,42.560001373291016,41.7493782043457,3755100,EBAY,AMZN-EBAY
2024-01-11,42.5099983215332,42.540000915527344,41.4900016784668,41.869998931884766,41.072513580322266,4618500,EBAY,AMZN-EBAY
2024-01-12,41.959999084472656,42.06999969482422,41.060001373291016,41.209999084472656,40.42508316040039,5689000,EBAY,AMZN-EBAY
2024-01-16,40.81999969482422,40.95000076293945,40.15999984741211,40.70000076293945,39.92479705810547,6455400,EBAY,AMZN-EBAY
2024-01-17,40.56999969482422,40.880001068115234,40.279998779296875,40.66999816894531,39.89537048339844,6416400,EBAY,AMZN-EBAY
2024-01-18,40.630001068115234,40.880001068115234,40.34000015258789,40.790000915527344,40.013084411621094,5751400,EBAY,AMZN-EBAY
2024-01-19,41.029998779296875,41.36000061035156,40.5,41.130001068115234,40.34661102294922,4359500,EBAY,AMZN-EBAY
2024-01-22,41.310001373291016,41.689998626708984,40.880001068115234,41.060001373291016,40.2779426574707,5559400,EBAY,AMZN-EBAY
2024-01-23,41.45000076293945,41.880001068115234,41.18000030517578,41.40999984741211,40.62127685546875,5059600,EBAY,AMZN-EBAY
2024-01-24,42.619998931884766,42.88999938964844,41.310001373291016,41.61000061035156,40.817466735839844,8647100,EBAY,AMZN-EBAY
2024-01-25,41.900001525878906,42.189998626708984,41.2599983215332,42.15999984741211,41.356990814208984,6080200,EBAY,AMZN-EBAY
2024-01-26,42.130001068115234,42.709999084472656,42.130001068115234,42.689998626708984,41.876895904541016,5936600,EBAY,AMZN-EBAY
2024-01-29,42.689998626708984,42.790000915527344,42.029998779296875,42.619998931884766,41.8082275390625,4687400,EBAY,AMZN-EBAY
2024-01-30,42.380001068115234,42.40999984741211,41.91999816894531,41.95000076293945,41.15099334716797,5073300,EBAY,AMZN-EBAY
2024-01-31,41.970001220703125,42.02000045776367,40.970001220703125,41.06999969482422,40.287750244140625,5923700,EBAY,AMZN-EBAY
2024-02-01,41.400001525878906,41.810001373291016,40.77000045776367,41.70000076293945,40.9057502746582,5670700,EBAY,AMZN-EBAY
2024-02-02,41.560001373291016,41.97999954223633,41.0099983215332,41.939998626708984,41.14118576049805,6097500,EBAY,AMZN-EBAY
2024-02-05,41.56999969482422,41.56999969482422,40.939998626708984,41.33000183105469,40.54280471801758,5907200,EBAY,AMZN-EBAY
2024-02-06,41.349998474121094,42.7400016784668,41.310001373291016,42.65999984741211,41.84746551513672,5946900,EBAY,AMZN-EBAY
2024-02-07,42.72999954223633,42.88999938964844,42.27000045776367,42.34000015258789,41.53356170654297,4005500,EBAY,AMZN-EBAY
2024-02-08,42.25,42.290000915527344,41.63999938964844,42.02000045776367,41.21965789794922,3314300,EBAY,AMZN-EBAY
2024-02-09,42.060001373291016,42.689998626708984,41.790000915527344,42.43000030517578,41.621849060058594,5099000,EBAY,AMZN-EBAY
2024-02-12,42.47999954223633,43.54999923706055,42.2400016784668,43.4900016784668,42.66166305541992,5551000,EBAY,AMZN-EBAY
2024-02-13,42.4900016784668,42.5,40.7400016784668,41.130001068115234,40.34661102294922,7188500,EBAY,AMZN-EBAY
2024-02-14,41.279998779296875,42.2400016784668,40.83000183105469,42.18000030517578,41.376609802246094,5058300,EBAY,AMZN-EBAY
2024-02-15,42.4900016784668,42.88999938964844,42.43000030517578,42.619998931884766,41.8082275390625,4873300,EBAY,AMZN-EBAY
2024-02-16,42.209999084472656,43.529998779296875,42.13999938964844,43.45000076293945,42.62242126464844,7091000,EBAY,AMZN-EBAY
2024-02-20,43.0,43.75,42.970001220703125,43.59000015258789,42.75975799560547,6398000,EBAY,AMZN-EBAY
2024-02-21,43.34000015258789,44.400001525878906,43.09000015258789,43.79999923706055,42.965755462646484,6965100,EBAY,AMZN-EBAY
2024-02-22,43.369998931884766,44.650001525878906,43.2400016784668,44.279998779296875,43.43661117553711,7552400,EBAY,AMZN-EBAY
2024-02-23,43.970001220703125,44.43000030517578,43.119998931884766,44.0099983215332,43.171756744384766,7144900,EBAY,AMZN-EBAY
2024-02-26,44.04999923706055,44.15999984741211,43.66999816894531,43.880001068115234,43.04423141479492,6007300,EBAY,AMZN-EBAY
2024-02-27,44.279998779296875,44.790000915527344,44.04999923706055,44.38999938964844,43.54451370239258,12708100,EBAY,AMZN-EBAY
2024-02-28,47.650001525878906,48.349998474121094,46.529998779296875,47.88999938964844,46.97785568237305,23207900,EBAY,AMZN-EBAY
2024-02-29,47.95000076293945,47.97999954223633,46.97999954223633,47.279998779296875,46.37947463989258,16165200,EBAY,AMZN-EBAY
2024-03-01,47.20000076293945,48.29999923706055,47.060001373291016,48.04999923706055,47.13481140136719,8666400,EBAY,AMZN-EBAY
2024-03-04,48.18000030517578,49.310001373291016,48.040000915527344,48.90999984741211,47.97842788696289,8449900,EBAY,AMZN-EBAY
2024-03-05,48.90999984741211,50.45000076293945,48.869998931884766,50.09000015258789,49.135955810546875,12659500,EBAY,AMZN-EBAY
2024-03-06,50.31999969482422,51.13999938964844,50.31999969482422,50.540000915527344,49.57738494873047,9615500,EBAY,AMZN-EBAY
2024-03-07,50.81999969482422,51.04999923706055,50.34000015258789,50.779998779296875,49.81280517578125,8912200,EBAY,AMZN-EBAY
2024-03-08,50.68000030517578,50.900001525878906,50.18000030517578,50.369998931884766,49.67474365234375,8504700,EBAY,AMZN-EBAY
2024-03-11,50.38999938964844,51.95000076293945,50.380001068115234,51.54999923706055,50.83845520019531,10113600,EBAY,AMZN-EBAY
2024-03-12,51.72999954223633,51.93000030517578,50.68000030517578,50.90999984741211,50.2072868347168,7857000,EBAY,AMZN-EBAY
2024-03-13,51.119998931884766,52.5,51.09000015258789,52.40999984741211,51.68658447265625,10333300,EBAY,AMZN-EBAY
2024-03-14,52.4900016784668,52.81999969482422,51.970001220703125,52.25,51.52879333496094,7731500,EBAY,AMZN-EBAY
2024-03-15,51.970001220703125,52.70000076293945,51.88999938964844,52.20000076293945,51.47948455810547,11456700,EBAY,AMZN-EBAY
2024-03-18,52.189998626708984,52.400001525878906,51.31999969482422,51.349998474121094,50.64121627807617,6435100,EBAY,AMZN-EBAY
2024-03-19,51.86000061035156,52.459999084472656,51.25,51.81999969482422,51.10472869873047,6863700,EBAY,AMZN-EBAY
2024-03-20,51.84000015258789,52.27000045776367,51.599998474121094,51.970001220703125,51.25265884399414,6136300,EBAY,AMZN-EBAY
2024-03-21,51.84000015258789,52.36000061035156,51.68000030517578,52.0,51.28224182128906,6756900,EBAY,AMZN-EBAY
