Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pair
2024-01-02,52.439998626708984,52.849998474121094,51.83000183105469,51.97999954223633,50.702720642089844,12105200,SLB,HAL-SLB
2024-01-03,51.869998931884766,53.0,51.65999984741211,52.650001525878906,51.356258392333984,6572400,SLB,HAL-SLB
2024-01-04,53.0099983215332,53.349998474121094,51.63999938964844,51.689998626708984,50.41984176635742,8268800,SLB,HAL-SLB
2024-01-05,51.93000030517578,52.630001068115234,51.70000076293945,51.86000061035156,50.58567428588867,9827700,SLB,HAL-SLB
2024-01-08,50.59000015258789,50.779998779296875,49.400001525878906,50.31999969482422,49.0835075378418,16693600,SLB,HAL-SLB
2024-01-09,50.119998931884766,50.119998931884766,48.5,48.560001373291016,47.366756439208984,18420800,SLB,HAL-SLB
2024-01-10,48.5099983215332,48.91999816894531,47.880001068115234,48.45000076293945,47.25946044921875,17704900,SLB,HAL-SLB
2024-01-11,48.77000045776367,48.849998474121094,48.33000183105469,48.79999923706055,47.60085678100586,8783200,SLB,HAL-SLB
2024-01-12,49.709999084472656,49.959999084472656,49.29999923706055,49.95000076293945,48.722599029541016,12725600,SLB,HAL-SLB
2024-01-16,49.86000061035156,50.13999938964844,48.22999954223633,48.29999923706055,47.11314392089844,14966000,SLB,HAL-SLB
2024-01-17,47.41999816894531,48.599998474121094,47.16999816894531,47.88999938964844,46.71322250366211,12992700,SLB,HAL-SLB
2024-01-18,47.900001525878906,48.810001373291016,47.709999084472656,48.560001373291016,47.366756439208984,13695800,SLB,HAL-SLB
2024-01-19,49.540000915527344,50.349998474121094,49.0,49.63999938964844,48.42021942138672,20325300,SLB,HAL-SLB
2024-01-22,49.560001373291016,51.36000061035156,49.369998931884766,50.68000030517578,49.43465805053711,18491300,SLB,HAL-SLB
2024-01-23,50.459999084472656,51.52000045776367,50.27000045776367,50.41999816894531,49.18104553222656,11432900,SLB,HAL-SLB
2024-01-24,50.79999923706055,51.7599983215332,50.56999969482422,51.66999816894531,50.400333404541016,10498000,SLB,HAL-SLB
2024-01-25,52.09000015258789,52.4900016784668,51.33000183105469,52.470001220703125,51.18067932128906,11845300,SLB,HAL-SLB
2024-01-26,52.40999984741211,53.2400016784668,52.310001373291016,52.91999816894531,51.61962127685547,9172000,SLB,HAL-SLB
2024-01-29,52.779998779296875,53.22999954223633,52.400001525878906,53.20000076293945,51.892738342285156,10072600,SLB,HAL-SLB
2024-01-30,48.880001068115234,49.56999969482422,47.75,49.349998474121094,48.13734436035156,47358300,SLB,HAL-SLB
2024-01-31,49.45000076293945,49.689998626708984,48.25,48.70000076293945,47.50331497192383,26286300,SLB,HAL-SLB
2024-02-01,49.04999923706055,49.56999969482422,48.36000061035156,49.0,47.79594421386719,18539700,SLB,HAL-SLB
2024-02-02,48.900001525878906,49.18000030517578,48.4900016784668,49.0,47.79594421386719,19020300,SLB,HAL-SLB
2024-02-05,48.689998626708984,49.08000183105469,48.2400016784668,48.54999923706055,47.35700607299805,18305800,SLB,HAL-SLB
2024-02-06,48.470001220703125,48.61000061035156,47.81999969482422,48.0099983215332,47.097042083740234,12807900,SLB,HAL-SLB
2024-02-07,48.220001220703125,48.36000061035156,47.099998474121094,47.45000076293945,46.54769515991211,11848000,SLB,HAL-SLB
2024-02-08,47.29999923706055,47.93000030517578,47.11000061035156,47.790000915527344,46.8812255859375,12157800,SLB,HAL-SLB
2024-02-09,47.56999969482422,47.849998474121094,46.90999984741211,47.08000183105469,46.184730529785156,8258300,SLB,HAL-SLB
2024-02-12,47.54999923706055,48.619998931884766,47.470001220703125,48.13999938964844,47.224571228027344,13460800,SLB,HAL-SLB
2024-02-13,48.060001373291016,48.29999923706055,47.0,47.58000183105469,46.67522048950195,11578800,SLB,HAL-SLB
2024-02-14,48.02000045776367,48.02000045776367,47.2400016784668,47.75,46.84199142456055,9389200,SLB,HAL-SLB
2024-02-15,47.849998474121094,48.869998931884766,47.7400016784668,48.58000183105469,47.65620422363281,9901900,SLB,HAL-SLB
2024-02-16,48.70000076293945,48.88999938964844,48.2599983215332,48.56999969482422,47.64639663696289,6360500,SLB,HAL-SLB
2024-02-20,48.5099983215332,48.88999938964844,48.2599983215332,48.52000045776367,47.59734344482422,10236400,SLB,HAL-SLB
2024-02-21,48.779998779296875,49.279998779296875,48.59000015258789,49.209999084472656,48.27422332763672,9695300,SLB,HAL-SLB
2024-02-22,49.16999816894531,49.599998474121094,48.83000183105469,49.2599983215332,48.323272705078125,8047900,SLB,HAL-SLB
2024-02-23,48.880001068115234,49.06999969482422,48.41999816894531,48.81999969482422,47.891639709472656,7420700,SLB,HAL-SLB
2024-02-26,48.70000076293945,49.02000045776367,48.40999984741211,48.560001373291016,47.6365852355957,5793800,SLB,HAL-SLB
2024-02-27,48.93000030517578,49.0099983215332,48.15999984741211,48.459999084472656,47.538482666015625,8009200,SLB,HAL-SLB
2024-02-28,48.2400016784668,48.7400016784668,47.95000076293945,48.15999984741211,47.24419021606445,6991600,SLB,HAL-SLB
2024-02-29,48.56999969482422,48.880001068115234,48.130001068115234,48.33000183105469,47.41096115112305,12542800,SLB,HAL-SLB
2024-03-01,49.0,49.720001220703125,48.810001373291016,49.349998474121094,48.41156005859375,7879300,SLB,HAL-SLB
2024-03-04,49.54999923706055,49.959999084472656,49.0099983215332,49.41999816894531,48.480228424072266,7684100,SLB,HAL-SLB
2024-03-05,49.209999084472656,50.040000915527344,49.209999084472656,49.65999984741211,48.71566390991211,6684300,SLB,HAL-SLB
2024-03-06,50.5,50.52000045776367,49.599998474121094,50.029998779296875,49.07862854003906,7861000,SLB,HAL-SLB
2024-03-07,49.9900016784668,50.95000076293945,49.91999816894531,50.779998779296875,49.81436538696289,8501400,SLB,HAL-SLB
2024-03-08,50.689998626708984,50.81999969482422,50.18000030517578,50.400001525878906,49.441593170166016,7026500,SLB,HAL-SLB
2024-03-11,50.119998931884766,51.58000183105469,50.119998931884766,51.529998779296875,50.550106048583984,10392700,SLB,HAL-SLB
2024-03-12,51.84000015258789,51.84000015258789,51.06999969482422,51.56999969482422,50.5893440246582,6986100,SLB,HAL-SLB
2024-03-13,52.2599983215332,52.72999954223633,51.97999954223633,52.56999969482422,51.57032775878906,8861000,SLB,HAL-SLB
2024-03-14,52.79999923706055,53.720001220703125,52.79999923706055,53.22999954223633,52.217777252197266,9387200,SLB,HAL-SLB
2024-03-15,52.79999923706055,53.91999816894531,52.79999923706055,52.869998931884766,51.8646240234375,16718500,SLB,HAL-SLB
2024-03-18,53.20000076293945,53.68000030517578,52.70000076293945,53.43000030517578,52.41397476196289,5667300,SLB,HAL-SLB
2024-03-19,53.529998779296875,54.54999923706055,53.459999084472656,54.47999954223633,53.444007873535156,7467600,SLB,HAL-SLB
2024-03-20,54.119998931884766,54.56999969482422,53.91999816894531,54.400001525878906,53.36553192138672,6819300,SLB,HAL-SLB
2024-03-21,54.47999954223633,54.79999923706055,54.33000183105469,54.439998626708984,53.40476989746094,6457200,SLB,HAL-SLB
2024-03-22,54.689998626708984,55.08000183105469,53.58000183105469,53.9900016784668,52.96332931518555,9009500,SLB,HAL-SLB
2024-03-25,54.290000915527344,54.7400016784668,54.20000076293945,54.310001373291016,53.27724075317383,7975300,SLB,HAL-SLB
2024-03-26,54.380001068115234,54.599998474121094,53.970001220703125,54.06999969482422,53.04180145263672,5912600,SLB,HAL-SLB
2024-03-27,54.04999923706055,54.91999816894531,53.900001525878906,54.900001525878906,53.856021881103516,6995700,SLB,HAL-SLB
2024-03-28,55.41999816894531,55.689998626708984,54.68000030517578,54.810001373291016,53.76773452758789,8032400,SLB,HAL-SLB
2024-04-01,55.150001525878906,55.4900016784668,54.43000030517578,55.220001220703125,54.16993713378906,4871500,SLB,HAL-SLB
2024-04-02,54.95000076293945,55.25,53.18000030517578,54.68000030517578,53.64020538330078,18540100,SLB,HAL-SLB
2024-04-03,55.2400016784668,55.349998474121094,54.290000915527344,54.86000061035156,53.8167839050293,13255900,SLB,HAL-SLB
2024-04-04,54.86000061035156,55.0,53.970001220703125,54.27000045776367,53.237998962402344,12040800,SLB,HAL-SLB
2024-04-05,54.5,55.290000915527344,53.97999954223633,55.029998779296875,53.98354721069336,10008800,SLB,HAL-SLB
2024-04-08,55.439998626708984,55.650001525878906,53.959999084472656,54.040000915527344,53.01237487792969,8975900,SLB,HAL-SLB
2024-04-09,54.5,54.61000061035156,53.869998931884766,54.16999816894531,53.13990020751953,6686500,SLB,HAL-SLB
2024-04-10,53.880001068115234,54.52000045776367,53.29999923706055,54.20000076293945,53.169334411621094,8179200,SLB,HAL-SLB
2024-04-11,54.29999923706055,54.369998931884766,53.150001525878906,54.0,52.973140716552734,7522300,SLB,HAL-SLB
2024-04-12,54.099998474121094,54.630001068115234,51.869998931884766,52.0,51.01116943359375,13005100,SLB,HAL-SLB
2024-04-15,52.70000076293945,52.90999984741211,51.45000076293945,51.66999816894531,50.68743896484375,9480000,SLB,HAL-SLB
2024-04-16,51.5,51.70000076293945,50.689998626708984,51.40999984741211,50.43238830566406,10349000,SLB,HAL-SLB
2024-04-17,51.540000915527344,51.959999084472656,50.75,50.810001373291016,49.84379959106445,7821600,SLB,HAL-SLB
2024-04-18,51.189998626708984,51.77000045776367,50.79999923706055,50.939998626708984,49.9713249206543,8422100,SLB,HAL-SLB
2024-04-19,49.65999984741211,50.77000045776367,49.02000045776367,49.849998474121094,48.90205383300781,16839600,SLB,HAL-SLB
2024-04-22,49.369998931884766,50.04999923706055,48.70000076293945,49.5099983215332,48.56851577758789,10880000,SLB,HAL-SLB
2024-04-23,49.25,49.84000015258789,48.93000030517578,49.54999923706055,48.607757568359375,11136300,SLB,HAL-SLB
