Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,38.959999084472656,39.290000915527344,38.15999984741211,38.59000015258789,35.46071243286133,1780900
2023-01-04,38.939998626708984,39.599998474121094,38.77000045776367,39.25,36.06719207763672,5832900
2023-01-05,38.869998931884766,38.970001220703125,37.56999969482422,37.630001068115234,34.578556060791016,2518300
2023-01-06,37.290000915527344,38.77000045776367,37.25,38.70000076293945,35.92456817626953,2282100
2023-01-09,38.61000061035156,39.20000076293945,38.40999984741211,38.470001220703125,35.711063385009766,3352700
2023-01-10,38.29999923706055,38.7400016784668,38.29999923706055,38.59000015258789,35.82246017456055,1185100
2023-01-11,38.970001220703125,40.310001373291016,38.86000061035156,40.27000045776367,37.38197326660156,1730000
2023-01-12,40.52000045776367,40.709999084472656,40.02000045776367,40.459999084472656,37.55834197998047,1411900
2023-01-13,39.9900016784668,40.560001373291016,39.84000015258789,40.150001525878906,37.27057647705078,1271700
2023-01-17,40.34000015258789,40.86000061035156,40.130001068115234,40.470001220703125,37.567626953125,2851700
2023-01-18,40.599998474121094,40.63999938964844,39.88999938964844,40.0,37.1313362121582,2542500
2023-01-19,39.880001068115234,40.5,39.58000183105469,39.61000061035156,36.76930236816406,2227200
2023-01-20,39.630001068115234,39.97999954223633,39.15999984741211,39.97999954223633,37.112770080566406,2576400
2023-01-23,40.060001373291016,40.279998779296875,39.72999954223633,39.93000030517578,37.06635284423828,1507000
2023-01-24,40.029998779296875,40.79999923706055,39.400001525878906,40.630001068115234,37.71615982055664,1502300
2023-01-25,40.45000076293945,40.7400016784668,40.27000045776367,40.599998474121094,37.68830490112305,1508400
2023-01-26,40.810001373291016,41.459999084472656,40.77000045776367,41.029998779296875,38.08747100830078,1800400
2023-01-27,41.0,42.31999969482422,40.93000030517578,41.970001220703125,38.960052490234375,2812100
2023-01-30,41.66999816894531,42.09000015258789,41.349998474121094,41.36000061035156,38.39380645751953,2012700
2023-01-31,41.369998931884766,42.630001068115234,41.310001373291016,42.59000015258789,39.53559494018555,6169000
2023-02-01,42.369998931884766,43.04999923706055,41.849998474121094,42.83000183105469,39.75838088989258,2273100
2023-02-02,43.33000183105469,44.880001068115234,43.33000183105469,44.40999984741211,41.22506332397461,2669200
2023-02-03,43.56999969482422,43.720001220703125,42.79999923706055,43.380001068115234,40.2689323425293,1891200
2023-02-06,42.900001525878906,42.97999954223633,42.47999954223633,42.689998626708984,39.62841796875,2318500
2023-02-07,42.56999969482422,44.369998931884766,42.31999969482422,43.869998931884766,40.723793029785156,3469800
2023-02-08,43.720001220703125,44.869998931884766,43.54999923706055,44.7599983215332,41.549964904785156,3300900
2023-02-09,44.810001373291016,45.220001220703125,43.81999969482422,43.91999816894531,40.770206451416016,3914300
2023-02-10,43.7599983215332,44.15999984741211,43.459999084472656,44.09000015258789,40.92801284790039,3414600
2023-02-13,44.099998474121094,44.65999984741211,43.9900016784668,44.459999084472656,41.271480560302734,2633700
2023-02-14,44.310001373291016,45.04999923706055,44.09000015258789,44.650001525878906,41.44785690307617,4791500
2023-02-15,44.33000183105469,45.040000915527344,44.220001220703125,45.02000045776367,41.791316986083984,2248700
2023-02-16,44.290000915527344,45.459999084472656,44.189998626708984,44.970001220703125,41.74490737915039,2697000
2023-02-17,44.97999954223633,45.209999084472656,44.16999816894531,44.75,41.540687561035156,2255100
2023-02-21,44.45000076293945,44.61000061035156,43.59000015258789,43.849998474121094,40.705230712890625,1674300
2023-02-22,43.880001068115234,44.439998626708984,43.790000915527344,44.08000183105469,40.91873550415039,2293900
2023-02-23,44.29999923706055,44.59000015258789,43.79999923706055,44.20000076293945,41.03012466430664,1519700
