Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,129.67999267578125,129.99000549316406,127.73999786376953,128.67999267578125,125.83316802978516,1354500
2023-01-04,128.97999572753906,129.19000244140625,127.58000183105469,128.25,125.41268920898438,1513300
2023-01-05,127.73999786376953,128.02999877929688,125.05999755859375,125.5199966430664,122.74307250976562,1874000
2023-01-06,126.3499984741211,129.0800018310547,126.3499984741211,128.36000061035156,125.52025604248047,2265700
2023-01-09,128.99000549316406,129.6699981689453,127.30999755859375,127.7300033569336,124.90419006347656,2350700
2023-01-10,125.54000091552734,125.93000030517578,123.19999694824219,125.16999816894531,122.40081787109375,3225000
2023-01-11,126.37000274658203,126.97000122070312,125.19999694824219,126.91999816894531,124.11210632324219,2086500
2023-01-12,127.05999755859375,127.05999755859375,122.93000030517578,123.2699966430664,120.54285430908203,1893400
2023-01-13,122.91999816894531,124.97000122070312,122.5,124.88999938964844,122.12701416015625,2365400
2023-01-17,125.5999984741211,126.4800033569336,124.80000305175781,125.68000030517578,122.8995361328125,1858300
2023-01-18,125.7300033569336,126.69999694824219,122.12000274658203,122.12999725341797,119.42807006835938,1158800
2023-01-19,121.79000091552734,122.83000183105469,121.4800033569336,121.62000274658203,118.92936706542969,1449900
2023-01-20,121.41999816894531,123.2699966430664,120.58000183105469,123.1500015258789,120.4255142211914,1194000
2023-01-23,123.33999633789062,124.0199966430664,122.30999755859375,123.31999969482422,120.59176635742188,1176400
2023-01-24,123.51000213623047,124.25,122.19999694824219,123.20999908447266,120.48419189453125,1269200
2023-01-25,122.5199966430664,124.30000305175781,122.2300033569336,124.27999877929688,121.530517578125,909100
2023-01-26,124.77999877929688,124.91000366210938,123.06999969482422,123.87000274658203,121.12959289550781,898700
2023-01-27,123.62999725341797,124.04000091552734,122.5199966430664,123.8499984741211,121.11002349853516,1018300
2023-01-30,123.83000183105469,125.5,123.80999755859375,124.12000274658203,121.37406158447266,1230000
2023-01-31,124.33000183105469,124.8499984741211,123.38999938964844,124.81999969482422,122.0585708618164,1582700
2023-02-01,123.44000244140625,126.02999877929688,122.01000213623047,124.79000091552734,122.02922821044922,2259500
2023-02-02,124.56999969482422,124.56999969482422,122.38999938964844,122.54000091552734,119.82901000976562,1936600
2023-02-03,122.38999938964844,123.4000015258789,121.16999816894531,123.08000183105469,120.35706329345703,1499700
2023-02-06,122.87000274658203,124.19999694824219,122.44000244140625,123.88999938964844,121.14913940429688,1111100
2023-02-07,122.80000305175781,124.44999694824219,122.51000213623047,124.29000091552734,121.540283203125,1504700
2023-02-08,123.87000274658203,124.81999969482422,123.62000274658203,124.41999816894531,121.66740417480469,1151000
2023-02-09,124.77999877929688,126.04000091552734,124.66999816894531,125.44000244140625,122.66486358642578,1807300
2023-02-10,125.68000030517578,127.5199966430664,125.52999877929688,127.36000061035156,124.54237365722656,1850900
2023-02-13,127.68000030517578,128.25999450683594,125.75,126.04000091552734,123.25157928466797,1463600
2023-02-14,125.80000305175781,126.5,124.5199966430664,124.86000061035156,122.09768676757812,1145400
2023-02-15,124.5,126.22000122070312,124.2699966430664,125.80999755859375,123.02667236328125,2021600
2023-02-16,128.2899932861328,131.25,126.80000305175781,129.99000549316406,127.11420440673828,2401100
2023-02-17,130.27999877929688,132.60000610351562,130.22000122070312,131.9600067138672,129.04061889648438,2108300
2023-02-21,131.8800048828125,132.42999267578125,129.25999450683594,130.32000732421875,127.4368896484375,1979800
2023-02-22,130.97000122070312,131.38999938964844,129.14999389648438,129.24000549316406,126.38078308105469,1323500
2023-02-23,129.1300048828125,129.4199981689453,127.91000366210938,128.72000122070312,125.87228393554688,1127700
2023-02-24,128.9499969482422,129.8699951171875,128.41000366210938,129.61000061035156,126.74259948730469,1091000
2023-02-27,130.13999938964844,131.52000427246094,128.86000061035156,129.25,126.39057159423828,1543700
2023-02-28,129.32000732421875,130.22000122070312,128.6300048828125,128.92999267578125,126.07763671875,1823400
2023-03-01,129.14999389648438,129.22000122070312,127.91000366210938,128.6199951171875,125.77448272705078,1223000
2023-03-02,128.55999755859375,129.1999969482422,128.17999267578125,129.1300048828125,126.27323913574219,1206000
2023-03-03,129.0399932861328,129.52999877929688,127.62999725341797,128.94000244140625,126.08740997314453,1260100
2023-03-06,129.0,130.0399932861328,128.41000366210938,129.42999267578125,126.56656646728516,910600
2023-03-07,129.0800018310547,129.86000061035156,127.5,127.5999984741211,124.77706909179688,1408400
2023-03-08,127.56999969482422,128.1300048828125,126.98999786376953,127.9800033569336,125.14866638183594,990800
2023-03-09,128.67999267578125,130.0,127.87000274658203,128.32000732421875,125.48113250732422,1710000
2023-03-10,128.57000732421875,129.36000061035156,126.98999786376953,127.05000305175781,124.23924255371094,2116500
2023-03-13,126.70999908447266,129.99000549316406,126.58000183105469,128.39999389648438,125.55936431884766,1572500
2023-03-14,129.5,132.52000427246094,129.3800048828125,132.02999877929688,129.1090545654297,2581800
2023-03-15,131.36000061035156,133.3800048828125,130.52999877929688,132.8000030517578,129.862060546875,3085300
2023-03-16,132.47000122070312,135.0,132.38999938964844,133.57000732421875,130.61500549316406,2111400
2023-03-17,133.67999267578125,133.67999267578125,130.4600067138672,130.72999572753906,127.83782958984375,1887500
2023-03-20,131.1300048828125,133.07000732421875,130.89999389648438,131.77000427246094,128.85482788085938,1378700
2023-03-21,132.2100067138672,132.7100067138672,130.1300048828125,130.61000061035156,127.72047424316406,1239300
2023-03-22,130.52000427246094,131.1999969482422,129.38999938964844,129.47000122070312,126.60570526123047,1084900
2023-03-23,129.2899932861328,129.86000061035156,127.69000244140625,127.95999908447266,125.12910461425781,1109800
2023-03-24,128.0,131.19000244140625,127.94000244140625,130.9199981689453,128.0236053466797,1177200
2023-03-27,131.75,133.13999938964844,130.33999633789062,130.49000549316406,127.60313415527344,1738100
2023-03-28,130.47999572753906,131.9499969482422,130.33999633789062,131.30999755859375,128.40499877929688,927500
2023-03-29,132.0,133.10000610351562,131.5,132.9600067138672,130.01849365234375,776800
2023-03-30,134.24000549316406,134.9199981689453,133.42999267578125,134.85000610351562,131.86668395996094,1044200
2023-03-31,135.0,135.85000610351562,134.63999938964844,135.22000122070312,132.7156524658203,1146600
2023-04-03,135.1300048828125,136.72000122070312,134.6999969482422,136.1300048828125,133.60879516601562,906400
2023-04-04,136.13999938964844,136.67999267578125,135.2100067138672,136.1199951171875,133.59898376464844,1295000
2023-04-05,136.85000610351562,137.52999877929688,134.75999450683594,135.22999572753906,132.7254638671875,1118200
2023-04-06,135.4499969482422,136.08999633789062,134.7899932861328,135.6999969482422,133.18675231933594,919800
2023-04-10,135.00999450683594,135.42999267578125,134.2899932861328,134.9499969482422,132.4506378173828,768400
2023-04-11,134.5399932861328,135.86000061035156,133.80999755859375,135.05999755859375,132.55859375,1011800
2023-04-12,135.41000366210938,137.5399932861328,135.24000549316406,136.97999572753906,134.44305419921875,858100
2023-04-13,136.58999633789062,138.3800048828125,136.42999267578125,138.08999633789062,135.53250122070312,914400
2023-04-14,137.27999877929688,138.02999877929688,137.0500030517578,137.3699951171875,134.82582092285156,781400
2023-04-17,138.07000732421875,138.7899932861328,137.52000427246094,138.6699981689453,136.1017608642578,1087100
2023-04-18,138.8000030517578,139.17999267578125,137.4499969482422,137.63999938964844,135.0908203125,1083900
2023-04-19,138.0,138.32000732421875,137.3800048828125,137.5399932861328,134.99266052246094,875400
2023-04-20,137.80999755859375,138.36000061035156,137.02000427246094,138.3300018310547,135.76805114746094,827000
2023-04-21,138.63999938964844,139.07000732421875,138.35000610351562,138.61000061035156,136.0428466796875,1008300
2023-04-24,138.6699981689453,139.10000610351562,137.91000366210938,139.10000610351562,136.52378845214844,947200
2023-04-25,139.30999755859375,139.99000549316406,138.5800018310547,138.8800048828125,136.30787658691406,1080800
2023-04-26,137.66000366210938,138.52000427246094,137.08999633789062,137.25,134.7080535888672,1167300
2023-04-27,137.33999633789062,138.22000122070312,135.3300018310547,137.69000244140625,135.139892578125,1927100
2023-04-28,139.97999572753906,144.92999267578125,138.72999572753906,144.6199951171875,141.94154357910156,2154500
2023-05-01,144.72000122070312,145.72000122070312,144.39999389648438,144.97999572753906,142.29489135742188,1174800
2023-05-02,145.16000366210938,145.97000122070312,143.69000244140625,144.9600067138672,142.2752685546875,1106200
2023-05-03,145.42999267578125,146.77999877929688,145.19000244140625,146.02999877929688,143.325439453125,1490600
2023-05-04,146.0,146.97999572753906,145.47000122070312,145.80999755859375,143.10952758789062,1035500
2023-05-05,144.9199981689453,146.80999755859375,144.88999938964844,145.86000061035156,143.15858459472656,1482900
